neg_genes_fdr0.01	pos_genes_fdr0.01	neg_genes_fdr0.1	pos_genes_fdr0.1	con_neg_genes_fdr0.01	con_neg_genes_fdr0.1	sample_id
-0.156641811587228	0.497528013385149	-0.107877780390776	0.378284106867836	0.0932211336622652	0.131343791145814	TCGA.EE.A29N
-0.0573648685278869	0.531426632551959	-0.0390988133424531	0.445623882039751	0.0955426245817447	0.121587049085834	TCGA.EE.A29P
-0.317716142564389	0.39436913494775	-0.280611356436278	0.27995045590766	0.0944178494503681	0.140155209439047	TCGA.EE.A29Q
-0.342279067618767	0.358611572406484	-0.299235747121426	0.270876640589071	0.0890826391119576	0.148702062191352	TCGA.EE.A29R
-0.203366999146183	0.428860324968877	-0.169977993024024	0.316716492728054	0.100387798537608	0.119388732037815	TCGA.EE.A29S
-0.164319723494887	0.473663768072697	-0.128318009194535	0.375367469319587	0.100684508092473	0.147357135268519	TCGA.EE.A29T
-0.341919951541073	0.355306235577841	-0.305335838890064	0.258423346244668	0.0949008446200351	0.136804904785883	TCGA.EE.A29V
-0.324756244516428	0.332804001864337	-0.294027847289723	0.179098739172275	0.121965788666314	0.141979049753209	TCGA.EE.A29W
-0.172637137036063	0.488818092017336	-0.136093007688977	0.382039359971358	0.114983271314757	0.13409630107384	TCGA.EE.A29X
-0.149623293291728	0.451086566466772	-0.105006206463129	0.332866718948366	0.116898133699005	0.133112173593925	TCGA.EE.A2A0
-0.127749384503977	0.51498777236498	-0.0813031371234564	0.416992860370898	0.116046003235208	0.132900022319909	TCGA.EE.A2A1
-0.18194674129999	0.427702700829324	-0.14004265412845	0.320492734005121	0.0991651948122326	0.125572856797407	TCGA.EE.A2A2
-0.30974330140233	0.356073626686577	-0.272128940416012	0.21118549984851	0.0952111605646615	0.13718153144891	TCGA.EE.A2A5
-0.114618351936716	0.501248084549238	-0.0838063518713989	0.402094352836185	0.121731406282987	0.128632082438346	TCGA.EE.A2A6
-0.281238118183659	0.433477562182166	-0.24488317499676	0.312337995305582	0.109568400620102	0.136477063844453	TCGA.EE.A2GB
-0.150524940879517	0.492214149852044	-0.122145120767304	0.411517061246944	0.12116236656935	0.11677150713347	TCGA.EE.A2GC
-0.256733598072896	0.386493084861882	-0.219592436359403	0.284535393228923	0.127504890227345	0.14528877070734	TCGA.EE.A2GD
-0.0971786822261858	0.537152848572662	-0.0526458067295195	0.437109354853452	0.121201362918405	0.133106887769708	TCGA.EE.A2GE
-0.0487419046620043	0.524515388628028	-0.0177085201579652	0.441643137742614	0.0925530242198349	0.137512321779497	TCGA.EE.A2GH
-0.13812609032637	0.524205469960688	-0.10449997893999	0.433295954124746	0.106863622396001	0.140379751384297	TCGA.EE.A2GI
-0.173128755383146	0.455644383825795	-0.154670148332207	0.362466253562348	0.114791946989933	0.136996742041624	TCGA.EE.A2GJ
0.0318826507180052	0.539362293096477	0.104470000583339	0.446647218310739	0.0926188209937587	0.129560958103908	TCGA.EE.A2GK
-0.103439023385474	0.469652639002737	-0.0434742964586918	0.366244319763808	0.0970336260243209	0.129330261817967	TCGA.EE.A2GL
-0.252639637194005	0.385264460625196	-0.232579822367716	0.273763442526356	0.11028089818398	0.140424567245171	TCGA.EE.A2GM
-0.305403997728338	0.392006721366787	-0.268800626087452	0.274907236810659	0.112737220516807	0.129707770951603	TCGA.EE.A2GN
-0.349347821196492	0.362195131953874	-0.314504650575998	0.202588246120545	0.094604510061232	0.166223631110719	TCGA.EE.A2GO
-0.273339166480848	0.421136650724494	-0.244952958564642	0.302143046858207	0.109333246303935	0.134362827623128	TCGA.EE.A2GP
-0.360503144745565	0.246491558806387	-0.327208195001574	0.142821745381617	0.080798141190411	0.13758516531831	TCGA.EE.A2GR
-0.269817887025702	0.502851693205914	-0.241729476504323	0.388463180338303	0.112493715125381	0.134966326547136	TCGA.EE.A2GS
-0.106938719504043	0.446514943342048	-0.0455540152836449	0.359215275240096	0.106647591234875	0.139283646997999	TCGA.EE.A2GT
-0.124277172712623	0.495179534661425	-0.105478986163767	0.417086488920842	0.120759571071556	0.126502421409406	TCGA.EE.A2GU
-0.181726828096394	0.479178029467405	-0.146354744779766	0.344929480650383	0.116394716315988	0.143831319986942	TCGA.EE.A2M5
-0.242341572726238	0.370344494457012	-0.21234592821993	0.245000850277131	0.125039627232344	0.136050060255092	TCGA.EE.A2M6
-0.210269927193983	0.461245856981907	-0.155333476565877	0.314067368826075	0.137949643809732	0.11764499524869	TCGA.EE.A2M7
0.0333384772514262	0.557480270898576	0.0476188016170098	0.478483986623002	0.123749850592595	0.13354690484366	TCGA.EE.A2M8
-0.122479173173694	0.53205941669757	-0.0963267515742788	0.442948534531841	0.113441297331896	0.124755860151868	TCGA.EE.A2MC
-0.219119188647049	0.379481909581072	-0.183323961514457	0.286470438099001	0.107314832533385	0.135544208692436	TCGA.EE.A2MD
0.0246582884053911	0.54346019257409	0.0643397293698427	0.468620765249042	0.0986497893134627	0.122141173078225	TCGA.EE.A2ME
-0.20832064525016	0.497538409407344	-0.182994149306945	0.372155520310633	0.111687943473022	0.1254078941508	TCGA.EE.A2MF
-0.0895480495603471	0.514100932711407	-0.0324684131453746	0.412866633772727	0.117661181920468	0.137973757918342	TCGA.EE.A2MG
-0.149940710521143	0.508101326231361	-0.1039002756846	0.410371993125768	0.093865935105479	0.13854973313954	TCGA.EE.A2MH
-0.214036547295138	0.472105225994901	-0.190989606386744	0.35085419384923	0.0849142787808256	0.144131875410546	TCGA.EE.A2MI
-0.0676566003825043	0.530753029542491	-0.0271504169958941	0.447768753745041	0.102606368761356	0.126162186255266	TCGA.EE.A2MJ
-0.149001902927342	0.525765338438537	-0.118887535831569	0.41270395283107	0.105866881642317	0.131658172073287	TCGA.EE.A2MK
-0.169386881210358	0.477740952398926	-0.131899011010866	0.386956542928948	0.0988259789841387	0.125835200659599	TCGA.EE.A2ML
-0.255242952361098	0.465516414654215	-0.222741092173214	0.349734554549699	0.081572971800021	0.146013555270981	TCGA.EE.A2MM
-0.139738913278183	0.491018170590818	-0.106501335736176	0.394535807103156	0.0909737590703402	0.134571055043394	TCGA.EE.A2MN
-0.212118785878689	0.517054682679924	-0.189984855707546	0.417954811298911	0.0869129583320613	0.124942696962481	TCGA.EE.A2MP
-0.246882539074195	0.382661688258208	-0.21366808632624	0.289009305676901	0.127951516067329	0.149372795070189	TCGA.EE.A2MQ
-0.0687653479383888	0.513592701337625	-0.0200627766114715	0.408415105515465	0.119644805497234	0.132951196390821	TCGA.EE.A2MR
-0.237796576790152	0.431505831338081	-0.200801461335282	0.314011740535874	0.0958739564973469	0.135824655297504	TCGA.EE.A2MS
-0.268283399432298	0.388651446902501	-0.22939412771999	0.276369674323147	0.100451417617704	0.139747293784802	TCGA.EE.A2MT
-0.11389745420789	0.544774698547464	-0.0892989113370125	0.469657707197919	0.100776104262609	0.139505196108604	TCGA.EE.A2MU
-0.155772681066736	0.486443543481753	-0.115099671893886	0.383053627520297	0.102768184108342	0.125321985001246	TCGA.EE.A3AA
-0.255008892691958	0.401831714565567	-0.206854647866455	0.312271879351568	0.1116341818888	0.149405930538756	TCGA.EE.A3AB
-0.167948063879004	0.461321526822436	-0.139822999852917	0.356075222288993	0.099821178205574	0.135120353359743	TCGA.EE.A3AC
-0.378159587616347	0.401253012757099	-0.340693599963632	0.235192488615045	0.107383140745658	0.140037254221918	TCGA.EE.A3AD
-0.156997251229186	0.520080902783036	-0.133765371561727	0.425591390598853	0.0944169282476905	0.131842370100509	TCGA.EE.A3AE
-0.200130557553157	0.452286190203513	-0.171408574023257	0.353567123517043	0.0910749887309829	0.131713947084595	TCGA.EE.A3AF
-0.375580055623031	0.321505635217397	-0.338100448925747	0.201539548865092	0.119687653588888	0.147446050491299	TCGA.EE.A3AG
-0.336137190028017	0.381235988226502	-0.291154025065024	0.223497485393388	0.115704859642828	0.117297451709662	TCGA.EE.A3AH
-0.251782942571112	0.502530978602318	-0.217627518970006	0.397648249091035	0.10610595261612	0.139468432602432	TCGA.EE.A3J3
-0.223516771442388	0.408606970271893	-0.20216372606372	0.311562845788479	0.0582771640384359	0.134168524903316	TCGA.EE.A3J4
-0.168290325167923	0.487681467709298	-0.137632267162611	0.376375290553265	0.119634836524985	0.13673497845918	TCGA.EE.A3J5
-0.269762523086099	0.411715709955479	-0.24199234187994	0.274659318051414	0.101420184747596	0.125863095565504	TCGA.EE.A3J7
-0.386584130042141	0.319435653776404	-0.36199955623652	0.14967266968067	0.0964281972570141	0.134551084599861	TCGA.EE.A3J8
-0.165469186486704	0.468152777785722	-0.137571445725581	0.333909226949768	0.0938082620016449	0.132479850889139	TCGA.EE.A3JA
-0.26607494217629	0.466739747795256	-0.238935213693322	0.34928092603938	0.120415086613876	0.148977402476184	TCGA.EE.A3JB
-0.0504959383985639	0.538046499620591	-0.00314186804140276	0.444356861012265	0.102270310909756	0.131481021295876	TCGA.EE.A3JD
-0.0332173899552447	0.550646544295722	-0.00629914499115869	0.456455317762802	0.110281931194459	0.134046950388509	TCGA.EE.A3JE
-0.0034007471803754	0.554862462980097	0.0440323252722189	0.485078594223037	0.104232435559793	0.141645975363183	TCGA.EE.A3JH
-0.235086083300327	0.405064399548737	-0.206840109260421	0.303045534923264	0.0953541647578884	0.125406484658723	TCGA.EE.A3JI
-0.150833126401523	0.519277335992212	-0.132919530506624	0.408186192645229	0.094499532627975	0.129608891795931	TCGA.ER.A193
-0.149760029951916	0.480315393421292	-0.129507193165826	0.406422176797634	0.0773370186225177	0.13983537669464	TCGA.ER.A194
-0.14391215167231	0.500252812146048	-0.123006639394599	0.384954691025999	0.103415076357534	0.140334871365967	TCGA.ER.A195
-0.322117411204229	0.334170419872651	-0.271506351581116	0.24900092233795	0.112895139514587	0.149385358020684	TCGA.ER.A196
-0.158641363613765	0.508656687303419	-0.137931658661428	0.40935071989139	0.0982116800149091	0.144313031449031	TCGA.ER.A197
-0.168247572018382	0.486515380450368	-0.153081660501465	0.361456815199633	0.100915540554632	0.131890512750739	TCGA.ER.A198
-0.0841111708493091	0.511600138677155	-0.0333381497399516	0.40827406517239	0.104070347688464	0.122311437521835	TCGA.ER.A199
-0.0700355002392187	0.538487412660862	-0.0485709984296253	0.462248950584875	0.108240935938234	0.146811614299456	TCGA.ER.A19A
-0.322331767260388	0.417207517294655	-0.288170200147082	0.267598191693228	0.0964113071952541	0.139067977989915	TCGA.ER.A19B
-0.326735318025435	0.332321309497787	-0.293339029868868	0.256802111833795	0.089880141680582	0.143175685211871	TCGA.ER.A19C
-0.23199439878556	0.424789153143736	-0.197288842408023	0.300735391360494	0.10388921514992	0.136265674777086	TCGA.ER.A19D
-0.290203224926516	0.307906330618759	-0.255680398661744	0.17725065998344	0.0981615399469861	0.140060684861456	TCGA.ER.A19E
-0.251873237070241	0.397528969864978	-0.221639263698673	0.323175895016845	0.115789245868793	0.135888811044722	TCGA.ER.A19F
-0.134443945647425	0.519001855441678	-0.110958114545178	0.424765481811899	0.112469367804691	0.128785635866084	TCGA.ER.A19G
-0.189158069845384	0.489040733547974	-0.156130554464864	0.335694537814272	0.13185527622408	0.128562450286283	TCGA.ER.A19H
-0.303367550251465	0.363569043819412	-0.270671449288651	0.245785423621436	0.105059034009705	0.134886922213726	TCGA.ER.A19J
-0.252267752260907	0.450587055874982	-0.228183326899385	0.321068906927761	0.0895821811011277	0.138610021948153	TCGA.ER.A19K
-0.325569472808159	0.402471763194088	-0.285214914933708	0.290470275946356	0.0644637412295018	0.146963415752018	TCGA.ER.A19L
-0.1491397097932	0.530062395403948	-0.129237219388004	0.423205226540114	0.114520518230403	0.133334008172876	TCGA.ER.A19M
-0.109333266826284	0.496578953196382	-0.0694591949945205	0.404624926669025	0.102759830846502	0.144336692513548	TCGA.ER.A19N
-0.0984869806237553	0.509046291134953	-0.0623182150034826	0.425767240931358	0.0757789021467328	0.138456956834677	TCGA.ER.A19O
0.0195182217497752	0.557494549060922	0.0583636486143813	0.482738052911557	0.10175003852889	0.124928022184086	TCGA.ER.A19P
-0.162378277210249	0.488079196287882	-0.139988338374988	0.401762271843705	0.142721895625815	0.145317422123737	TCGA.ER.A19Q
0.0296446891095185	0.554156146980718	0.0491993831516418	0.473053676643709	0.0958491867117493	0.12308383361418	TCGA.ER.A19S
-0.239299717074102	0.413352361761207	-0.207241303787259	0.343195996242058	0.0904965508808929	0.147689368679154	TCGA.ER.A19T
0.0000518129487173816	0.551841303093127	0.0143754858673152	0.47666985184698	0.109613226577454	0.135213914981916	TCGA.ER.A19W
0.00663091037775032	0.533777641712402	0.0873925638815283	0.43802897119999	0.0986031682345278	0.128558232440591	TCGA.ER.A1A1
-0.154860804323497	0.477024852751367	-0.134403497704471	0.428377130115265	0.0806444510253394	0.136352348241748	TCGA.ER.A2NB
-0.287453427393732	0.444383382157293	-0.253719311759754	0.317984455260814	0.107390037330247	0.146308317124473	TCGA.ER.A2NC
-0.268143160556887	0.428103672918376	-0.24336303453048	0.31704514858472	0.073398119925001	0.134604494699475	TCGA.ER.A2ND
-0.372601863160742	0.33375889890617	-0.319096475037279	0.20147901147265	0.116272920179888	0.136756166910545	TCGA.ER.A2NE
-0.16896261931578	0.494343478733389	-0.127490083889406	0.371219032049304	0.0925440177364513	0.128890470770799	TCGA.ER.A2NF
-0.0672994094804039	0.523985882046529	-0.0536659972027683	0.438973086794722	0.100850129118957	0.115365951405519	TCGA.ER.A2NG
-0.0266051541607101	0.554673386687214	-0.0116439591727805	0.472209712117633	0.105723928885063	0.13193433198956	TCGA.ER.A2NH
-0.385105155312339	0.284280453230087	-0.350413941061481	0.13901598707147	0.0736961074212764	0.126539262975206	TCGA.ER.A3ES
-0.272985085869053	0.483120859297123	-0.230765563453615	0.374734887361295	0.0829438808053667	0.142934199792302	TCGA.ER.A3ET
-0.273057093347718	0.436293870537896	-0.227050412264816	0.344127574944904	0.0890536752072813	0.140069773932648	TCGA.ER.A3EV
-0.287080184834631	0.434819353950507	-0.257815645758134	0.327628192880956	0.0897597878793566	0.140474029326529	TCGA.ER.A3PL
-0.350499206589773	0.345193302362447	-0.321289420218135	0.220422561286751	0.0703341669866615	0.144361041762037	TCGA.ER.A42H
-0.31729851515481	0.424514941013669	-0.278246649989648	0.28966120742845	0.11734449107181	0.133792310869906	TCGA.ER.A42K
-0.106948175035764	0.517743679436905	-0.0747071654662149	0.412895211810191	0.100496999054295	0.145904498086233	TCGA.ER.A42L
-0.353828220159866	0.274127265908532	-0.321634320748701	0.166738343524995	0.127437050621933	0.150899575577046	TCGA.FR.A2OS
-0.193315261130562	0.456605620144097	-0.171101081433324	0.407187021549205	0.0845140122879075	0.130593002661127	TCGA.FR.A3R1
-0.18617665611233	0.478973894633705	-0.1559357670572	0.376904399909835	0.110877384489684	0.11705227281344	TCGA.FR.A3YN
-0.316386163198266	0.402063141190791	-0.269032076930603	0.316197765258355	0.106007937542357	0.131549612372801	TCGA.FR.A3YO
-0.0114324825637776	0.552794673479636	-0.00994198175300886	0.477351797844704	0.12500404946821	0.132132599594718	TCGA.FR.A44A
-0.30433941617785	0.312261323172747	-0.272199266399643	0.201383026627482	0.107020990744965	0.14809157162168	TCGA.FR.A69P
-0.370889089030881	0.2874134971173	-0.336001355877838	0.220014660312944	0.100983674616904	0.142277411672296	TCGA.FR.A726
-0.155335898680932	0.503897056653256	-0.136339911476661	0.422092417315064	0.0925032470585355	0.142595495878016	TCGA.FR.A728
-0.0981724711958904	0.533551576460714	-0.0673616181026253	0.442828973876429	0.108022244850964	0.131547841242003	TCGA.FR.A729
-0.341003199935473	0.406257011692511	-0.309772287209001	0.315313470321035	0.0845545639464023	0.146685602351775	TCGA.FR.A7U8
-0.174238425010057	0.503178614034861	-0.139278549530535	0.414917093977318	0.0996465321393749	0.146680922785401	TCGA.FR.A7U9
0.0887531290722913	0.570242231231534	0.109384278255241	0.505235220376725	0.109961169510259	0.124541109458565	TCGA.FR.A7UA
-0.236357677739772	0.428389470069524	-0.206925427032758	0.325157121473062	0.103595438084126	0.138224269554107	TCGA.FR.A8YC
-0.293723437130927	0.354460717979627	-0.248001930895382	0.292752076253776	0.0853764692157921	0.126466707527479	TCGA.FR.A8YD
-0.0929279854805345	0.502642166198946	-0.0273283239786458	0.394356185029934	0.0946605390161073	0.13697313171087	TCGA.FR.A8YE
-0.25874464140524	0.398911524267915	-0.216935221580861	0.272446407043764	0.0664911107173145	0.141581650915253	TCGA.FS.A1YW
-0.291372114265741	0.441197440704324	-0.264157187929345	0.286733766492988	0.109018029205767	0.131530657408677	TCGA.FS.A1YX
-0.334523747201851	0.326149988222127	-0.2999857023615	0.191978672795534	0.0834671797688883	0.141589792566382	TCGA.FS.A1YY
-0.14956220408636	0.495293351423629	-0.128591051804302	0.37756128064371	0.103478171688252	0.141081245866534	TCGA.FS.A1Z0
-0.315346174785741	0.390773528853319	-0.287625537498261	0.247956753239075	0.114071250903254	0.142364598763979	TCGA.FS.A1Z3
-0.0904234413327118	0.524253561166941	-0.0369972410492401	0.426613879217172	0.109203937329213	0.132489383101763	TCGA.FS.A1Z4
-0.312106999039318	0.369648590934581	-0.275768527831813	0.243607024648565	0.102964190699654	0.142413747498564	TCGA.FS.A1Z7
-0.229988342517687	0.456209874160551	-0.19232257190109	0.355832806579783	0.0878284651108279	0.136157744834413	TCGA.FS.A1ZA
-0.271905300342539	0.434860969031245	-0.235255215460164	0.338459517842863	0.115281897539832	0.154572455222998	TCGA.FS.A1ZB
-0.389634815958992	0.277271679923102	-0.348975649530977	0.154423950858075	0.106165824161445	0.144816434726557	TCGA.FS.A1ZC
-0.312502432613269	0.265007273442109	-0.286153131982572	0.11939085156481	0.130273237442561	0.154736641355582	TCGA.FS.A1ZD
-0.334598622047966	0.264962961182221	-0.305805588539632	0.15835414750527	0.0921691251622015	0.146563598759427	TCGA.FS.A1ZE
-0.302205432466407	0.363391981139419	-0.276541734538843	0.253820840716549	0.100442886815455	0.148630170940422	TCGA.FS.A1ZF
-0.294900303792283	0.310332163043288	-0.260514606887013	0.199604490311652	0.075700637758068	0.134880148526041	TCGA.FS.A1ZG
-0.176974341187438	0.49822668667564	-0.130832650351023	0.380748391664285	0.114600803874615	0.138625689143994	TCGA.FS.A1ZH
-0.242446268804233	0.35058506210687	-0.220522774861029	0.244406622834176	0.104856563977296	0.152278743440006	TCGA.FS.A1ZJ
-0.386728161129038	0.296025155294692	-0.347336898819546	0.181956214931737	0.113655874485829	0.144971516772796	TCGA.FS.A1ZK
-0.184903040647121	0.50579751927366	-0.164442892065487	0.391633610084844	0.110836911522726	0.124075505842736	TCGA.FS.A1ZM
-0.34603372294899	0.398454737061623	-0.312272442621258	0.237653116197138	0.119447154763321	0.138089377248678	TCGA.FS.A1ZN
-0.211959644384513	0.389983253479531	-0.173449652500354	0.2948348749199	0.112909204183128	0.134038994483505	TCGA.FS.A1ZP
-0.307680344469271	0.453663027218833	-0.256786357891647	0.335463449917975	0.100093721650776	0.129242799059965	TCGA.FS.A1ZQ
-0.272307207813383	0.447865856000525	-0.244835067085325	0.30937237172202	0.100693292909938	0.130587660731172	TCGA.FS.A1ZR
-0.28473987510761	0.390176037496119	-0.249460210038846	0.249972536408704	0.104178082646115	0.139738107979044	TCGA.FS.A1ZS
-0.146424851905636	0.452273558799015	-0.103574974922825	0.361179200537437	0.101783723892895	0.12548705270111	TCGA.FS.A1ZT
-0.366973848351305	0.250440064205678	-0.330897231004529	0.17036044669556	0.0835026601096078	0.145364815698575	TCGA.FS.A1ZU
-0.118481573947064	0.49852464386904	-0.0680413243641995	0.391066078493082	0.109188411832481	0.128783682144143	TCGA.FS.A1ZW
-0.391630004941729	0.297681790428167	-0.351908047945322	0.191495797708846	0.121538266558354	0.136786457164486	TCGA.FS.A1ZY
-0.312077429513793	0.392531179511135	-0.265062976770098	0.274976632423114	0.0786014847007603	0.127079414700567	TCGA.FS.A1ZZ
-0.337904923621376	0.382777135437083	-0.304538425481117	0.299198512012052	0.0892162722539738	0.137454221723069	TCGA.FS.A4F0
-0.337079951257738	0.404626250319339	-0.288137851547277	0.242336276053448	0.101132866780313	0.127588155066287	TCGA.FS.A4F2
-0.20936567107679	0.464773901617503	-0.186790493949894	0.38089595700945	0.07298068281372	0.150641015224075	TCGA.FS.A4F4
-0.316176154080179	0.344116185737724	-0.289347154168356	0.241199559433597	0.114058054422265	0.140135072601059	TCGA.FS.A4F5
-0.0934578214890313	0.513223695391339	-0.0316605524673036	0.406089563543128	0.099640046876955	0.130084158586045	TCGA.FS.A4F8
-0.319056335760429	0.345834872530275	-0.282864438030548	0.188007953586048	0.0798293489542532	0.13932697518307	TCGA.FS.A4F9
-0.357378356451749	0.349887707699066	-0.323358098811919	0.209924176732338	0.113232667906391	0.1261830220319	TCGA.FS.A4FB
-0.268221720176956	0.395272745095286	-0.232385850770585	0.30404633323122	0.0857870335469584	0.132750707313581	TCGA.FS.A4FC
-0.262771697644742	0.415630426587938	-0.232545271785887	0.262033682932497	0.10076816352673	0.137246677920047	TCGA.FS.A4FD
-0.338651573868302	0.363692507255706	-0.310402773015041	0.27485724152887	0.125748675444535	0.136502876479699	TCGA.FW.A3I3
-0.225514835396674	0.381689855974923	-0.190381673468956	0.265636262468763	0.0817021531517816	0.140809456130766	TCGA.FW.A3R5
-0.260151614210475	0.451777247886049	-0.215660880676581	0.375812871494867	0.0695100827311473	0.134791078462159	TCGA.FW.A3TU
-0.229471992647134	0.425017002781791	-0.188082788086237	0.31679043918676	0.0951326878534981	0.140668749835744	TCGA.FW.A3TV
-0.303733190528182	0.388940514910295	-0.269259982597565	0.243897604993658	0.112045098288948	0.13056091302298	TCGA.FW.A5DX
-0.0895144789264323	0.494010189697172	-0.0168829392462683	0.412488403955173	0.0927554139436147	0.123183293470958	TCGA.FW.A5DY
-0.372275161928756	0.208693885750886	-0.337202786625197	0.140166366009018	0.0881608970490965	0.139408241110943	TCGA.GF.A2C7
-0.202165501951496	0.431040370483554	-0.159717296515909	0.31663099964668	0.114223748261479	0.150110908347404	TCGA.GF.A3OT
-0.00488524608092894	0.548159026834943	0.0338836562185872	0.45834040825286	0.112518332532668	0.123822229670304	TCGA.GF.A4EO
-0.196931253778615	0.492757540362274	-0.163356065690224	0.390540322919577	0.121295872957379	0.124517072909747	TCGA.GF.A6C8
-0.0980286242396894	0.532302158575408	-0.0447505307550473	0.46082124193754	0.095929130476015	0.133429577791726	TCGA.GF.A6C9
-0.338242452382241	0.372329049009204	-0.301945543062256	0.244719442541286	0.0800000487069447	0.155956650467105	TCGA.GF.A769
-0.403058822240401	0.27522503886984	-0.372285259470974	0.155583772821411	0.101539564314101	0.118836835866414	TCGA.GN.A262
-0.233674378187819	0.423220101309187	-0.207138094056527	0.29149216861308	0.0984781218998145	0.12984350394301	TCGA.GN.A263
-0.324317982316316	0.304086375069583	-0.296907848006882	0.201483867923336	0.0875493851349416	0.131177668639694	TCGA.GN.A264
-0.127511866719042	0.523495647897282	-0.0825335636565811	0.437901942394659	0.102134774775952	0.134913585663793	TCGA.GN.A265
-0.181539104497986	0.499046111187243	-0.149345337491678	0.393283367072072	0.108256918545515	0.138292511461029	TCGA.GN.A266
-0.205872399276074	0.478067599755344	-0.178312465724182	0.379977641345641	0.109461395793701	0.132038040181331	TCGA.GN.A267
-0.307689902863378	0.283590940779661	-0.272739569876551	0.185717018559958	0.0849708124084413	0.133149035236858	TCGA.GN.A268
-0.223828218444873	0.504070456673193	-0.197707074212775	0.404401084415372	0.11076811248979	0.142211466709418	TCGA.GN.A26A
-0.0988950885423894	0.547692133216442	-0.0675385218674857	0.46846680877008	0.0808961057756838	0.140893058139649	TCGA.GN.A26C
-0.281160915783888	0.370052591943458	-0.238482229191254	0.253764041603214	0.0951726361220447	0.126022576577704	TCGA.GN.A26D
-0.307798122739588	0.39649699787849	-0.269127132366401	0.298649302944334	0.112307692306881	0.128504079941586	TCGA.GN.A4U3
-0.246599190434321	0.373311554811829	-0.207423222911417	0.238780597573752	0.113585669894757	0.1336853491395	TCGA.GN.A4U4
-0.139652746322139	0.551075461744218	-0.126810984519089	0.457452477187365	0.102690065678061	0.132711658552233	TCGA.GN.A4U5
-0.350356747087806	0.356297883054434	-0.312745126590103	0.23366042900784	0.096081452096834	0.142980825244578	TCGA.GN.A4U7
-0.00143103067200369	0.552930467710444	0.0449697119094657	0.471814716592984	0.104414803675137	0.130780286453269	TCGA.GN.A4U8
-0.301108564268009	0.406330009812509	-0.275504345633685	0.233505215599239	0.0710196922489998	0.126245983777455	TCGA.GN.A4U9
-0.358277689293137	0.300292884008459	-0.327288671295472	0.189362501702501	0.0775580127772798	0.147990284422382	TCGA.GN.A8LK
-0.28233348140375	0.439731230378615	-0.242593953708021	0.335915609561172	0.0816979388156744	0.136592932011843	TCGA.GN.A8LL
-0.305271499831913	0.442110713629407	-0.267516391948107	0.30604442588478	0.106298573308101	0.134659090848884	TCGA.GN.A8LN
-0.12972761155631	0.50221465542603	-0.0751766356180859	0.398454278733643	0.107454606304525	0.136455739509735	TCGA.GN.A9SD
-0.216857976835457	0.484154805397469	-0.158916102138423	0.376864670001085	0.109380289409263	0.14057095838879	TCGA.HR.A2OG
0.027523926632362	0.561360154685322	0.0361618261437711	0.493665958045248	0.125860735401032	0.128638726031101	TCGA.HR.A2OH
-0.354821701091726	0.317843790174652	-0.314110248743507	0.233887571313987	0.105096868259182	0.136516975498651	TCGA.HR.A5NC
-0.277048009921266	0.359382149223282	-0.246256763299118	0.314015503652914	0.0781832886178537	0.12440023716283	TCGA.IH.A3EA
-0.301551977577836	0.416095144738605	-0.279078376731984	0.236044454298025	0.107709766461027	0.13690816543905	TCGA.LH.A9QB
-0.271064411981217	0.466904707724356	-0.250735635329812	0.336476982801684	0.105986238771052	0.137971632648955	TCGA.OD.A75X
-0.0982826911911547	0.521455995383005	-0.0559144282070534	0.440216235029255	0.095344656271299	0.140717937633168	TCGA.QB.A6FS
-0.149094847562403	0.510618328052968	-0.124301952633564	0.406886226704248	0.0965048316324527	0.138349438694045	TCGA.QB.AA9O
-0.312869294200646	0.353192194219958	-0.289604762439034	0.234025573121287	0.0801855853788721	0.124569116622705	TCGA.RP.A690
-0.17421140068017	0.471026611219965	-0.145472857799684	0.393874101816528	0.10797784864112	0.147088741612012	TCGA.RP.A693
-0.214729194307072	0.448305862528518	-0.185212102984303	0.337906897888446	0.095049847564968	0.134157085639483	TCGA.RP.A694
-0.242364326333574	0.426277753392101	-0.204950552860758	0.312885039203842	0.0903786111597456	0.137625063597996	TCGA.RP.A695
-0.193132854615219	0.485800051210571	-0.16688699914013	0.370078808713827	0.0998189750147022	0.130885990375365	TCGA.RP.A6K9
-0.120650505049124	0.518373656599329	-0.103938012679457	0.434200243488818	0.077409712858724	0.133414217816039	TCGA.W3.A824
-0.219716085304531	0.46172538561527	-0.188632453608791	0.338059233257035	0.0881207682384651	0.137584750850851	TCGA.W3.A825
-0.314741315559744	0.397159664960297	-0.272133670903327	0.297661170263986	0.0905598006901271	0.141892899422623	TCGA.W3.A828
-0.305428477009317	0.387754460946769	-0.275137025787182	0.242142872397539	0.0963764689570122	0.136799083329276	TCGA.W3.AA1O
-0.181165887629399	0.429649469405496	-0.148010988678175	0.340216975179196	0.0801504607066729	0.13009221895181	TCGA.W3.AA1Q
-0.226655321455527	0.49022736045773	-0.193394601502545	0.354585913196946	0.077220532926627	0.134261128939602	TCGA.W3.AA1R
-0.214940540012571	0.467300981122341	-0.185968587956118	0.322584786192915	0.105098434642962	0.141625304792144	TCGA.W3.AA1V
0.0483629559152752	0.558481326102267	0.0548680713158858	0.49449130149612	0.0788448386234852	0.135096256103456	TCGA.W3.AA1W
-0.24319337587246	0.447279096920163	-0.207939325395988	0.338735398319643	0.0696911383965881	0.131612773433165	TCGA.W3.AA21
