CytotoxicTcell	ExhaustedTcell	fixed_exhuasted	plastic_exhuasted	CD8_NeoTCR8	etl_272	etl_28	Exhausted_CD8_T_cells	Memory_T_cells	CD8_GZMK_early_Tem	CD8_GZMK_Tem	CD8_terminal_Tex	Terminally_Exhausted	Tumor_specific_Activated	singer_Cytolytic_Tcell	singer_Exhausted_Tcell	Cytolytic_activity_Hanjie	ExhaustedTcell_Hanjie	sample_id
0.0739354087676602	0.021409230192158	0.118304344091658	0.0756324830144727	0.334415844322176	0.373698536389556	0.300536003785631	0.232534171028346	0.124141230674214	0.154202342879649	0.432524878615928	0.103305551277841	0.322731584547292	0.363692819856306	0.358552120521299	0.257153487334305	0.121143188976527	0.220962533795719	TCGA.D3.A5GU
0.338416938892244	0.290924110412166	0.186153456552354	0.208188585221698	0.423880912507317	0.392176098359636	0.390247431959645	0.348195862503427	0.224331588222585	0.205088316060044	0.501733968178573	0.234834738423556	0.482926426266871	0.451873681603024	0.338704617584059	0.271055491086334	0.220658267633414	0.309084877831717	TCGA.D3.A8GB
-0.131063468495994	-0.0395244814584594	0.0538838656156559	0.0960970097336611	0.300382551004186	0.382724950631902	0.291698004753286	0.165699833279775	0.0944466902346938	0.0709803251537204	0.291603635771487	0.0740701210434109	0.31279365913395	0.386749091531154	0.370209013586477	0.262775404802336	0.0542403767431192	0.149433090931439	TCGA.D3.A8GC
0.431804781583666	0.421411488457938	0.215466218027549	0.253817212743873	0.438028299010172	0.420629440799324	0.444713637868932	0.396809118874233	0.2878847739575	0.309378272837145	0.555096223717155	0.283363500460345	0.512451396138223	0.443143448953837	0.370817470169434	0.298500742349495	0.259920328270455	0.334948062805435	TCGA.D3.A8GD
0.0869340288465417	0.108782850286028	0.226351592813912	0.170646833574954	0.36855324896802	0.383748425832977	0.366615097167854	0.258223202275575	0.156577206734909	0.208986043570679	0.461333823888836	0.135384805099408	0.348313195894033	0.372866470897962	0.323240340872461	0.262652135474193	0.18164365348752	0.205403001315988	TCGA.D3.A8GE
-0.054558622676642	0.00333274610047191	0.042435204458796	0.146049320048976	0.314019856916659	0.336862923017013	0.245863431945811	0.150673536227095	0.069290356911825	0.0842293632321966	0.267034118251731	0.0257754224194101	0.321351998837887	0.372507017038955	0.355378071178149	0.23197727600818	0.0668066623620914	0.118114213305716	TCGA.D3.A8GI
0.454899903097037	0.367205552426216	0.241150540292703	0.178343593870391	0.431447232101141	0.400772741962107	0.430989615497632	0.38489785426637	0.174474182529327	0.266046372054679	0.571943049647642	0.271462671601797	0.482008898477343	0.443319890643323	0.364233464607803	0.293410400577113	0.227436828839169	0.354926515825373	TCGA.D3.A8GJ
-0.232425636694051	-0.181920908886483	-0.0316183466057134	0.112638196316262	0.277372397157184	0.345856640384439	0.228854507693166	0.114928577378425	0.0377435507075492	0.0515003450839605	0.185184564374263	-0.0444852038737192	0.273801383356596	0.309018398721674	0.364945308096848	0.249492664847699	-0.0301562093369945	0.0733746289645869	TCGA.D3.A8GK
-0.2792236207745	-0.283926869306177	0.0186339825870462	0.083377528803086	0.255703718190915	0.360871639542554	0.198584753662841	0.101225935316061	0.0863293778847321	-0.00150895085768967	0.100237115982135	-0.0739185709340969	0.266012226106443	0.302358186213075	0.375219574705951	0.217540868350859	-0.0162806112857548	0.0549487753398824	TCGA.D3.A8GL
0.109756084753626	0.131082009348667	0.072842041218682	0.191866716661869	0.342642860350855	0.375309364162962	0.273987250476334	0.246144840890237	0.104074207986901	0.162164017787983	0.372904162752114	0.133356933802573	0.397337185814692	0.363429004840666	0.36571365283256	0.253139849970383	0.111138743114762	0.235768361132617	TCGA.D3.A8GM
0.284158391595236	0.191111564044321	0.187104595014444	0.166657233464754	0.390406360077657	0.39010836497313	0.371236432364503	0.309148557957053	0.136339357934443	0.240374490886558	0.504833435068384	0.191998493944778	0.451890075671445	0.41015099765773	0.364352509751874	0.27976690768348	0.151021236303449	0.27097299746414	TCGA.D3.A8GN
0.117219779973931	-0.0342576842755239	0.114437450009678	0.176910380032453	0.367858810917004	0.372516314663365	0.346309596321273	0.244797243990494	0.177324975261287	0.180690307066489	0.422701044090074	0.128203125332018	0.367443779966184	0.379161381309582	0.364284551539603	0.250576907930883	0.15708791402215	0.190773492347591	TCGA.D3.A8GO
-0.08787960133416	-0.100019210069127	0.0312541819349416	0.0142318785473658	0.273514815132009	0.362116691046345	0.240247622499575	0.147299236464862	0.0526362862236796	0.0647978395414771	0.256972363992934	0.0205999749999783	0.261334523777011	0.31163339757874	0.364404293503933	0.236368507554974	0.0280672195381002	0.125323512567173	TCGA.D3.A8GP
0.0162789481001984	-0.104977337869784	0.0134592506851527	0.0884006484938971	0.303038420406446	0.364566823602884	0.277599088557344	0.173763636470983	0.076100227586267	0.112121536665513	0.301237099447433	0.0818717902547485	0.321088091298814	0.333319118258238	0.35661882036074	0.240185320617974	0.0186216900115392	0.0976250609881934	TCGA.D3.A8GQ
-0.164744630477761	-0.173988149936108	-0.00627083482171385	0.0964411090688572	0.294904866900773	0.338301209260549	0.222567424762299	0.15618833121237	0.058218663541287	0.00697005202049986	0.168499238573416	0.00886423120729832	0.291418778450127	0.356401734132255	0.364447129406363	0.233283203926158	0.0451104010252577	0.101415471921794	TCGA.D3.A8GR
0.383377963588966	0.240173829043539	0.100557975845014	0.0978423767393983	0.402354405330991	0.396362614714667	0.371391828424357	0.321216436553167	0.197935017523448	0.201355866172397	0.514825793679191	0.20319260988529	0.420710251108237	0.428128694903149	0.375029339129937	0.278207691417568	0.197922185143288	0.257422512571901	TCGA.D3.A8GS
-0.0443491782141387	0.0326077028767511	0.0455613102257992	0.0669720637063596	0.304239211960473	0.361142766636482	0.265255154352028	0.162658958871036	0.0660932923758627	0.0870459324877596	0.242567420545433	0.047268832293716	0.312920860480097	0.359472830193212	0.373742981735914	0.23481681120069	0.0718423759946403	0.149601579226041	TCGA.D3.A8GV
0.052606650525607	-0.0362522388006124	0.128025231240167	0.164560557172914	0.343080983469342	0.362446842075777	0.293709160632568	0.220996849644471	0.131615820541398	0.133096522063712	0.378829178000731	0.0919426203451762	0.336659595039924	0.325141658350305	0.350598491814926	0.275683457358509	0.0688028699985222	0.164506190236932	TCGA.D9.A148
0.172028303071986	0.115631540460591	0.133084804206948	0.151706135102807	0.363050022685899	0.377948906723016	0.3184989916545	0.271365593892244	0.147653291888935	0.144584841956506	0.406739357396185	0.136215534170553	0.439484557293216	0.373500145359686	0.361858039386425	0.272884356834267	0.179657021080171	0.260019877542034	TCGA.D9.A149
0.237718749669525	0.16685337932961	0.152216788447959	0.186835488066729	0.382774465973473	0.375494831259763	0.314741270537632	0.295277873062492	0.171983282059034	0.212700166629457	0.455662592845608	0.138727035325926	0.431084530752933	0.354666849532279	0.363499026535728	0.292038120248966	0.19674322832117	0.237599941418698	TCGA.D9.A1JW
0.256553192395846	0.21696760471253	0.168030969256343	0.143946412120561	0.365823884462714	0.380576254293767	0.367084748253775	0.278208137518089	0.123193338307273	0.191021389889765	0.464661452185204	0.179174906134918	0.402180213509571	0.355546769516102	0.359528876511679	0.287340712474013	0.194433884257871	0.283565938331279	TCGA.D9.A1JX
-0.34574616463449	-0.285790308607157	0.036366893109374	0.0905657980891076	0.263673493881836	0.355537883542425	0.22387587866619	0.0930515335379843	0.0799713331409721	0.0261671576418389	0.133840253487081	-0.0360149207098273	0.210547571024715	0.313185093629637	0.365991196054121	0.255685350350939	0.0227802148949237	0.09065544336493	TCGA.D9.A1X3
0.314503985245269	0.214049486199283	0.170786391148869	0.188805367230795	0.390344419832596	0.394142343287966	0.374793135565406	0.311211711005957	0.139490584502777	0.205568238216891	0.515478792400505	0.195673717907491	0.434191447992773	0.430343552105504	0.369463719503725	0.298436918070679	0.141304336427063	0.30002645692015	TCGA.D9.A3Z1
0.16302829699725	0.0773423465440954	0.146068498587202	0.200615206620553	0.377401807660459	0.377868352169158	0.326454247895653	0.270266339903647	0.164374629680634	0.187180343909423	0.448315716470407	0.130862729581444	0.397034958610945	0.348468829975986	0.357354894159457	0.293257303902499	0.172528950723995	0.234345801961044	TCGA.D9.A3Z3
0.0404784325098888	-0.0121372517945315	0.139433297118992	0.104262870170112	0.34162545321134	0.372879368893341	0.31210485114011	0.234230968723754	0.113075172745167	0.116557559442973	0.379267921806444	0.0847558728108242	0.391231261956711	0.345463359169845	0.346972072053275	0.26730140853809	0.153263510775115	0.187898626180937	TCGA.D9.A3Z4
-0.189643358546782	-0.231393157779305	0.0985115595454304	0.0648804170172033	0.30107734209333	0.361431218343552	0.267653200300409	0.136519031917931	0.104857591442313	0.0655122758904255	0.279585582491103	0.0052532616463727	0.262931454600905	0.290451579528816	0.352027576784794	0.241429684383973	0.0797513554495639	0.0915238283702097	TCGA.D9.A4Z2
-0.0696430600080239	-0.0707227296201162	0.050071544880858	0.122962765991221	0.293016745025405	0.365937629603349	0.272705146593718	0.156223008181097	0.0932648876341014	0.104953464959961	0.276554805378186	0.053613927258737	0.255678242268121	0.345973874527496	0.350117863281744	0.249377334720178	0.0309157884259438	0.157719917785125	TCGA.D9.A4Z3
-0.151010326961553	-0.124315243105524	0.123213977100481	0.0889949077883681	0.295677810993973	0.354741078579917	0.251116104385517	0.158621046747615	0.0695557176021179	0.0806177054053716	0.305114474916423	0.0373379082480495	0.316333838083056	0.374044552579529	0.329505054653644	0.283500942806498	0.160526331706093	0.150666395488338	TCGA.D9.A4Z5
-0.103307522987817	-0.116572260924268	0.082672398850196	0.127299157376339	0.289469748800782	0.349055997147417	0.258292068577447	0.13713806008535	0.0442533249528269	0.0706975090921465	0.199779833955842	0.00585792974240843	0.328825225861261	0.367586805562709	0.377397613206914	0.237416790707315	-0.0179695760925153	0.12461936800842	TCGA.D9.A4Z6
0.462321480342794	0.469271160790693	0.176935943536118	0.239960700910816	0.449564856886594	0.395112389214352	0.411126090274044	0.396148146558948	0.188138692971852	0.307921961580646	0.579403846125662	0.322353304636506	0.494549119726748	0.424830350603954	0.357606408535067	0.306019853597368	0.236981230331526	0.382891831524592	TCGA.D9.A6E9
-0.138574577714643	-0.113581183468105	-0.012486566190111	0.0980097723219898	0.298699891946561	0.356288392772126	0.26605888145947	0.165244858660362	0.064493037536382	0.036947437493357	0.269945308930583	0.049956838932239	0.316004139228871	0.353918073790064	0.356155731787426	0.246559856798132	0.0806642992763477	0.140740264571254	TCGA.D9.A6EA
-0.188161809501798	-0.11201478779622	0.0399101219515038	0.105158043704131	0.300812153421289	0.36195053358723	0.25667562134602	0.163998680799146	0.043333656155076	0.0359612103858844	0.261104942821278	0.00840466749049729	0.339535044737597	0.311096318419263	0.372986288840605	0.23936783900436	0.0223478616770363	0.12228550592351	TCGA.D9.A6EC
-0.238083420097365	-0.0746761078030513	0.0920426339507638	0.130065443877355	0.266884167436163	0.368587281248992	0.236382621725651	0.119156503509744	0.0643566218805878	0.0533458888454667	0.129317560931034	0.0296893950715744	0.218560490097247	0.303047671457966	0.374044986881274	0.237763369561047	0.00528632321845737	0.123012832475534	TCGA.D9.A6EG
0.224706849043834	0.256107270614598	0.16556691803664	0.134282139571585	0.389490750171407	0.383580235339585	0.370060180469228	0.307668946854713	0.14665899282977	0.178172203576132	0.489736466464145	0.193518122427447	0.43611602741727	0.38538131845626	0.369698488750481	0.276090867768756	0.159738445482028	0.286443832815485	TCGA.DA.A1HV
0.361504301612006	0.250591768624983	0.183690913389177	0.19340350469452	0.382865916783221	0.401736611044171	0.389116079026469	0.319462631601229	0.191623023104819	0.225778567139913	0.492426541045344	0.21175309667169	0.429750807755621	0.384878021277485	0.343788681734687	0.305467097461442	0.197549053220914	0.303365671220971	TCGA.DA.A1HW
-0.208239270956757	-0.0655535501656466	0.0754454022843823	0.113218098557814	0.288458929720697	0.363000382233307	0.316987607886803	0.156921922850538	0.085677429004117	0.103993939541392	0.216266513969651	0.095252559779826	0.334353199350116	0.348698638617762	0.349058965355316	0.224913986718341	0.0476099969159359	0.116636185657331	TCGA.DA.A1HY
0.025504522617311	0.0975655195877504	0.0948953852282287	0.207177354883313	0.361795363820149	0.34902988236968	0.297375163029422	0.228688427096243	0.162514477639757	0.150878769232388	0.364742145954599	0.108778089830653	0.362252850466803	0.345046082349142	0.352262691381143	0.270114331263578	0.174622127202252	0.165541490563942	TCGA.DA.A1I0
0.126495221678227	0.135498996164235	0.166611589502269	0.134048615534868	0.362053781028144	0.380844239931889	0.354893535853536	0.271509779852373	0.140900123961228	0.220466171498345	0.468887351575838	0.16036208961844	0.395901989371178	0.405227168109302	0.356187984551911	0.294523290031959	0.220833192899974	0.251339168907407	TCGA.DA.A1I1
-0.026000329462554	-0.0505310724283547	0.131295044465278	0.0895845436051244	0.32186191810907	0.375231139689894	0.295736041625057	0.228340430454505	0.12123675771724	0.150359173156308	0.326070372842975	0.0852374686758089	0.394317546807907	0.34736167667289	0.353434756515009	0.264624566443392	0.123242180940647	0.18460481745484	TCGA.DA.A1I2
-0.0617405086484853	-0.0708537198461968	0.130013402699384	0.184121241477602	0.35038621436081	0.370639325832374	0.284312516679965	0.201604856059343	0.127626414822466	0.120054005116082	0.38129902387409	0.0620934730838444	0.36356457676026	0.372855494570189	0.36807693582935	0.248740545634642	0.20535563286601	0.174544409443348	TCGA.DA.A1I4
0.237759575146434	0.151252030409904	0.176991334799437	0.197297086132851	0.3925971570409	0.390619988977367	0.368534356240512	0.287014715933765	0.212769954504818	0.194399840015855	0.481218620422723	0.198605646149174	0.422688762001624	0.434256308443887	0.358305370053858	0.28371442325211	0.239711466818349	0.263997703842191	TCGA.DA.A1I5
-0.0703110509718088	0.06557538113619	0.0817279715483369	0.0947761164269202	0.314099649133069	0.368696603919357	0.302589248444296	0.193156585968577	0.0789841736252468	0.0951642067309822	0.357209557634145	0.139422319765429	0.360520059273821	0.336844838261076	0.349373510798872	0.236823496603904	0.0593829920505073	0.166772049056647	TCGA.DA.A1I7
-0.24549310459837	-0.120423779350914	0.0923725567045523	0.108432342532727	0.29900845794247	0.348231300443373	0.283011616502626	0.152466086216186	0.0986184691376142	0.0660353123158468	0.278715315406306	0.10906987626615	0.325808131553971	0.347149448722898	0.349956324818051	0.242886899820728	0.0874864224413264	0.13116873564401	TCGA.DA.A1I8
-0.147247981089007	-0.0942328956140815	0.00732294439437723	0.130765930271235	0.304360833651688	0.323733311482933	0.212646432513944	0.158724374413329	0.0711649124058012	0.0727396416305347	0.223169213207631	-0.00501796131533476	0.289627914587901	0.289581226228579	0.348127199689599	0.239834790621599	0.072683974701511	0.0936456648394167	TCGA.DA.A1IA
0.389161617364632	0.383901873961606	0.23823960032634	0.313284623179681	0.456417899062987	0.431204479532968	0.432363056358063	0.413218373774462	0.366524948201794	0.332122682730795	0.561477723472558	0.292234105208108	0.473865721649014	0.460238318292763	0.349740556226779	0.336822905606101	0.300545034364214	0.352654945022879	TCGA.DA.A1IB
-0.00820912091457013	-0.126345625500871	0.0774925167672261	0.147174737865049	0.327354236227675	0.366411604682337	0.270037281679393	0.193646951274441	0.107622732058879	0.113256608231227	0.311695464559915	0.0762628294064709	0.321075215334512	0.328996664159601	0.352301160855927	0.254673269935735	0.100354805983385	0.145865271747263	TCGA.DA.A1IC
0.445628998774262	0.4136499782531	0.27957808604477	0.249789007177503	0.465837121006871	0.380457438907847	0.360143412333437	0.401518980020327	0.232800627503705	0.268691965186725	0.589783664845932	0.298720865480404	0.501574811430439	0.378176761366562	0.335432610989317	0.301209320773232	0.303483639874657	0.325554944980296	TCGA.DA.A3F2
-0.157300792342361	-0.0979243637879675	0.132017290647446	0.0416874523974837	0.268863025219907	0.385178947021168	0.301534922452534	0.157136802812212	0.101112234494124	0.0808168196685241	0.267623636751538	0.0480926861196225	0.25260768975055	0.336237263319051	0.361604023091042	0.262460343871859	0.0489040028458619	0.195289385376073	TCGA.DA.A3F3
-0.0964968264918474	0.00365339473536754	0.00425928720196384	0.138547038744087	0.297759971347185	0.36538620191156	0.296330383244254	0.150101813976391	0.0882138099227777	0.0905274029900165	0.260116993696375	0.11861544648182	0.297619461129705	0.384155626159095	0.371212521149007	0.233553262298858	0.0419974149854698	0.0849674488036358	TCGA.DA.A3F5
0.49288675643393	0.466461538663369	0.25758519093362	0.258167679341016	0.46103975662549	0.429333748302306	0.474505406327853	0.421978189311397	0.237442802838411	0.335859674749602	0.583620500506485	0.34007491071557	0.507500669819718	0.436722942381562	0.354566069543645	0.311337789914722	0.261797903193137	0.399463571894703	TCGA.DA.A3F8
0.152862965862578	0.152951363576543	0.132392511338924	0.17102840800505	0.367010977009365	0.355563760615715	0.295273929312589	0.260774183346396	0.135528334689284	0.166426122538973	0.452180715273902	0.127999757248635	0.383555565281266	0.356940919121298	0.359138571771064	0.28566538249455	0.148540617475161	0.227731490841778	TCGA.DA.A95V
0.0664876975593838	-0.00672414260579174	0.100223465193742	0.0899184170298314	0.323103364182939	0.374621664930312	0.285387212348251	0.205459036930631	0.106552241003059	0.100675957128882	0.367453435559777	0.0547717686883647	0.309629120793428	0.313490526383233	0.367789894429238	0.238915760797092	0.113925207363041	0.15994955675289	TCGA.DA.A95W
-0.101787439188381	-0.0824615268943535	0.0763273066188905	0.150980994774381	0.318300889924649	0.378354027108594	0.303618854947201	0.191743556871467	0.137422521540545	0.0948564300028259	0.341051323947453	0.084373593612142	0.342621330394061	0.363978596466123	0.362643149525931	0.248023975944399	0.0832826057994142	0.161043273231604	TCGA.DA.A95X
-0.15102846792755	-0.108539374709504	-0.00342142731048545	0.131834528384967	0.299644691910369	0.351692288413308	0.223993620537515	0.152680372061763	0.0882577826047686	0.0885854780381944	0.226387663496136	-0.00997543063869615	0.294719122504246	0.3284101787136	0.371043059127839	0.255611071992265	0.0387957896620119	0.112384404047487	TCGA.DA.A95Y
-0.00339017723597603	-0.0977474641373082	0.061496318289567	0.077993479050711	0.290989908886363	0.3616978949771	0.272874671393183	0.16097229166816	0.047189217844818	0.0792742063503275	0.302025790466567	0.0328481305447027	0.295441180009364	0.308133499912555	0.376679061238197	0.248879821923962	0.0742882118325927	0.124552608088345	TCGA.DA.A95Z
-0.151205608782602	-0.124448542975083	-0.00471603168030006	0.152195476296034	0.292487710593178	0.334031596570354	0.218640495355753	0.139516379765695	0.0534971026618052	0.0239592457031332	0.234304289037435	-0.00965567417627077	0.251669881870708	0.297698292522344	0.365436889104574	0.236510646442495	0.00119786909860447	0.0691235880649911	TCGA.DA.A960
-0.0364011366348645	-0.119239425012612	0.065190968706663	0.166812031035652	0.327674243254779	0.347129138432491	0.253217669043459	0.171143919585626	0.0528595273480068	0.0552250496039956	0.314907466402399	0.0516841039932657	0.320033424644107	0.291094928572579	0.363102871200372	0.245758838604664	0.0672365158596743	0.133684376807687	TCGA.EB.A1NK
-0.292071570903621	-0.245773211401012	0.0392802730623425	0.0683741926350645	0.269405724541507	0.356992402904112	0.21187878940374	0.11333970916297	0.043641453494216	0.0409206391071391	0.170973712807503	-0.0341881702442554	0.297550933796137	0.329631780009978	0.364956608958079	0.251104172220483	-0.0115395130734857	0.105949998053211	TCGA.EB.A24C
-0.0119845118225841	-0.0705263820253755	0.0342660592319789	0.0954748772811629	0.28908969961222	0.370222793338965	0.277140695303944	0.167649374843436	0.0887525595642074	0.151460057904835	0.341305636602973	0.0550829162622337	0.28577296014356	0.334329560748441	0.373603869171783	0.263701015427517	0.0735162024242196	0.148869725259994	TCGA.EB.A24D
0.0607623051611388	-0.0914962794797083	0.130924841750553	0.0826079116694949	0.348033858679776	0.36000606476496	0.286120340703875	0.199671732515189	0.112272480971258	0.105898673038317	0.399344486471038	0.0509282441591188	0.368255274360596	0.35117399383252	0.336189099493876	0.23614010718167	0.0787938686579321	0.119402751926671	TCGA.EB.A299
-0.0884243292257738	-0.102392580788861	0.11146175301122	0.0917720711042523	0.3377566142214	0.344279677960048	0.262673810906546	0.164146148878467	0.0811599268715266	0.0788615161664017	0.346144261838665	0.0517774866303918	0.338351730351214	0.302020162049254	0.334391329203166	0.240389579432297	0.123122088968807	0.0946426416125162	TCGA.EB.A3HV
0.0026684510588061	-0.0296654202955222	0.0565041073961392	0.125358535020952	0.326446334883092	0.376347628197701	0.295602894314225	0.189432705227404	0.119567865404178	0.102545822371034	0.367027048229684	0.0858952504142608	0.312712575646696	0.366762429070569	0.368096933873148	0.27201812385082	0.103457964668354	0.192140742177058	TCGA.EB.A3XB
-0.0116805695989137	-0.0997572652868079	0.113475564339534	0.123060756682179	0.330933380105951	0.360859940554346	0.259283062518786	0.185403906540383	0.0635200203444506	0.101979949019134	0.358417641408374	0.0554054760670433	0.348085115461168	0.352390907440943	0.368558939359288	0.248714710819714	0.0725882930011495	0.130092674112255	TCGA.EB.A3XC
0.147054681870001	-0.00246816945456854	0.149965763377515	0.204920891188238	0.370446156527326	0.351434582571019	0.296684653508088	0.251376895786377	0.177167624954212	0.18620186284203	0.442472496485963	0.0960205982702272	0.387004034556853	0.31977324445921	0.325862432330652	0.270586644614134	0.189999583538775	0.15881317220433	TCGA.EB.A3XD
0.0943256136572831	-0.028769541427095	0.118628949655427	0.160721497759764	0.356039967504828	0.34762064980042	0.277661604978468	0.21256519650977	0.0965741226907821	0.127661108321547	0.430766598620455	0.0754211883562359	0.37671669222339	0.340520870071286	0.3503345665685	0.242718470757245	0.105910948281285	0.151961855387499	TCGA.EB.A3XE
-0.00194019785834652	-0.124446843739989	0.155943834857644	0.112747535329202	0.327330378152486	0.365039734645784	0.274859121349364	0.206576308474238	0.0720122097708957	0.12041019527393	0.370718330831875	0.0718252321245725	0.37891871800631	0.332785331230848	0.35598825907465	0.26550751387188	0.122043637411059	0.165081055782771	TCGA.EB.A3XF
-0.00239895152977569	-0.0721907710109761	0.109158593190754	0.120055985386896	0.322057475273457	0.360655677958109	0.283774109217114	0.195667996877453	0.0764164659692009	0.105739623456833	0.335652744747439	0.0728113033903911	0.315509180906688	0.354655603957196	0.371429290151654	0.252705417469617	0.077066841832098	0.169128675728873	TCGA.EB.A3Y6
-0.122818879794823	-0.0758008575054499	0.0201600907045671	0.171011150749025	0.303805917688399	0.321281525034263	0.1986268667981	0.157094424885154	0.0272046769836325	0.00356189385891394	0.23244459667175	0.016445935034792	0.290348402262231	0.299540370487271	0.359847083463624	0.219338243563945	0.019696744508638	0.0701998813998015	TCGA.EB.A3Y7
-0.135440851046321	-0.14566459977019	0.0752594514937191	0.0459403566781411	0.293302484465827	0.361393014149777	0.241624961458642	0.129422378387029	0.0319170921262732	0.0316797794288932	0.279703466370447	-0.0058395598424105	0.266158570228519	0.33814859056435	0.364831344535217	0.243363539601351	0.0114787534081491	0.109920597383283	TCGA.EB.A41A
-0.0106813914505553	-0.0548177102694005	0.0411136128837268	0.123916759040588	0.304591559982838	0.362446688114462	0.226370652002173	0.173188459591565	0.0961674451286376	0.102599323496787	0.331951210633851	0.0219878524689438	0.274483250569352	0.355817262152	0.356444650691884	0.260463244877769	-0.000856635107024411	0.128777196924016	TCGA.EB.A41B
-0.0774377240111362	-0.126737744737656	0.0776184565049565	0.0767403132948624	0.318881987046571	0.359102670430443	0.224880115990813	0.187068817292985	0.0650253975473486	0.0984167808389659	0.303672886113834	0.0305738897149792	0.34733905159626	0.347078292058553	0.360113964525827	0.24358050465665	0.0299045095023775	0.153157366361851	TCGA.EB.A42Y
-0.0429595398977456	-0.108289954532249	0.0509495102082782	0.10582598315935	0.332842885229623	0.361202770648315	0.295661601784298	0.185314377440478	0.0879996459238905	0.134663352264434	0.374473497900431	0.0776555472995605	0.300760342666601	0.328290644717419	0.3558760923095	0.244331657137805	0.095167940452796	0.153593092942126	TCGA.EB.A42Z
0.117542925485334	0.0235438909695371	0.0626471502960621	0.125011927801022	0.334162431919722	0.365983004683316	0.29498952424214	0.218653079371537	0.0880048862037651	0.0983970463329688	0.374781574543084	0.0860713854539144	0.342342678521753	0.371014978452518	0.378800835006291	0.25097670432326	0.0535856905388151	0.204572226365641	TCGA.EB.A430
-0.134349679155005	-0.133215826824031	0.0402906157055102	0.0925137906127886	0.292311722101723	0.364392978445749	0.236024705699058	0.15796647994407	0.119045258775659	0.039766085382629	0.241398251243623	0.0289075081616513	0.328365235521304	0.326778317279084	0.37367253827917	0.268999434886047	0.0373318989839359	0.135127475336758	TCGA.EB.A431
0.0284786050647754	-0.110369348702927	0.173413256869048	0.135639841842159	0.355631241581094	0.368438343869148	0.313536256726452	0.217912001070436	0.151595515212406	0.151511037626575	0.388486199730387	0.0720815355886172	0.381042089821721	0.34893897022391	0.350674669933616	0.261584450059368	0.132831055507002	0.148556850120162	TCGA.EB.A44N
-0.109765767647457	0.00700420044926716	0.0677118799044279	0.0710708754896295	0.291361124586053	0.3612354811583	0.25555480980112	0.150125731656328	0.0417292311384911	0.0471379274901558	0.225376225352114	0.0273658221062147	0.301778340940043	0.30166668500794	0.364717774581709	0.241192957062101	0.00656570869205908	0.134174120235117	TCGA.EB.A44O
-0.000625405084437191	-0.0614674403692295	0.0515869770195868	0.0860480536362567	0.322548808687601	0.370664517830499	0.290420070197721	0.18624234987497	0.0955455498642547	0.0547812593805056	0.329460963978669	0.0605994053339953	0.331491838764227	0.360743212214419	0.358907130488017	0.260985401504159	0.0576456492353619	0.143991445018606	TCGA.EB.A44P
0.239913982695448	0.232627381359311	0.195826301816638	0.180885784139259	0.394014406159257	0.393858878562055	0.360705237606433	0.322709398964448	0.183866678238635	0.206823659355774	0.507708899778072	0.221087401465703	0.431433693961435	0.408357239457021	0.370278104334604	0.305464488726869	0.141550715066632	0.306969613777702	TCGA.EB.A44Q
0.146158088019033	0.144496193568755	0.0969972649053998	0.135659733571351	0.344568410537826	0.374749291396531	0.316182477811545	0.246664772542124	0.0915662986174759	0.158410694853474	0.441646400164913	0.0939180826541578	0.351285259036775	0.351309037270567	0.360699313849106	0.259158689591114	0.079187710350184	0.226725464293966	TCGA.EB.A44R
-0.192277186028771	-0.246746899292635	0.0323850110817705	0.0845967399683618	0.287803428733762	0.339325728845239	0.223393999726872	0.117213916937092	0.0797419835613604	0.0694355124237857	0.255530043688317	-0.0326372046378151	0.280900851910786	0.336970684979129	0.335892081678027	0.245182915109133	-0.000714002857381003	0.068780937384726	TCGA.EB.A4IQ
0.24299348776886	0.183129284104149	0.180692761375324	0.181747827164746	0.411781408046576	0.398451436868656	0.355809741018253	0.337770746420513	0.175281351121282	0.241916360490789	0.504393705541359	0.201285788861073	0.453504109461486	0.384951877825369	0.366179521126335	0.286050828291259	0.187306832882963	0.294258323519224	TCGA.EB.A4IS
0.141585625762609	0.0574834765888089	0.0439573728569515	0.12317941615443	0.340643412466715	0.334198489551447	0.254762235008673	0.212942737532735	0.0372266396148633	0.0807635000496954	0.382696266902234	0.0563493879375961	0.334360077154356	0.311398302354439	0.358014652132551	0.239928652633298	0.0545587333177109	0.192380214116095	TCGA.EB.A4OY
0.372554075598509	0.247572924625483	0.136614631897993	0.187264872796111	0.409525796695533	0.346634479979212	0.31984799404974	0.322889900619393	0.17815663653122	0.176759645884167	0.512771570445383	0.20441710688641	0.459807914096972	0.400622071260235	0.328195444633684	0.236170245339098	0.228662207298466	0.244378542613651	TCGA.EB.A4OZ
0.00691435684657596	-0.0645647000653414	0.0757350117677428	0.0677991360806729	0.322507594894186	0.354892489995141	0.25330196718565	0.184056825485969	0.0488841331684392	0.10091153880905	0.363541223907795	0.0318144475450901	0.311681913461463	0.304603725525418	0.364591513252372	0.226280163376183	0.0553081042562375	0.166425695121451	TCGA.EB.A4P0
0.0722711122742716	-0.0610822028533089	0.139455619491134	0.122791419695417	0.345312469173814	0.372163213974223	0.317816943036475	0.214098709218777	0.128129272334747	0.149698299770227	0.359596897786283	0.0706090551416827	0.368924920447783	0.346240978839134	0.333305971740686	0.267980573639752	0.113436211457479	0.164193468157331	TCGA.EB.A4XL
