Intercept	ext	gene_t_value	ext_gene_t_value	Intercept_p_t_value	ext_p	gene_p	ext_gene_p	gene_symbol	ext_gene_FDR
-14.9140819055323	17.7272364460411	1.98473720154809	-0.646969146427803	2.1791549741665e-41	4.27690854014278e-54	0.0477609490885578	0.517971141300331	ALOX15B	0.999039994641631
-11.9891395596286	8.55527518269469	4.01969504313242	-0.415488783289611	4.79674476244202e-29	1.71894014710998e-16	0.000067970042590581	0.677975782498341	ALOX5	0.999039994641631
-8.83351872800999	7.0054237123461	1.57323495423324	0.68616701315775	2.08910143288899e-17	8.68198173812283e-12	0.116344545457097	0.492949779895512	ALOX5AP	0.999039994641631
-16.7560103004471	24.7077655220449	-1.79783765813059	1.04717923721068	1.20665174520836e-49	1.06194614013371e-86	0.0728513114598532	0.295560920603872	ALOXE3	0.999039994641631
-18.5344133764216	25.9031074724503	-0.49803863912935	0.690772982804504	7.88400187054505e-58	3.1016942596797e-92	0.618692266197755	0.49005288455483	ALPI	0.999039994641631
-4.47330643179665	6.67416640191679	-2.12837350181755	0.516064631054079	0.00000969345575131241	7.09454222413216e-11	0.033831288992927	0.606054569610885	ALPK1	0.999039994641631
-14.4092365100007	19.4695349290407	-0.625047817357741	0.521781110498158	3.52038956887881e-39	3.47823885321301e-62	0.53224627289203	0.602071183717417	ALPK2	0.999039994641631
-8.33481746456989	15.653659511312	-4.23294545343258	1.61424898943667	8.82712676084206e-16	1.14086188110022e-44	0.0000278032006170974	0.107151763143341	ALPK3	0.949278673851562
-8.42657317536625	8.84240074325069	1.13466590274674	0.206154758137381	4.48412018379993e-16	1.95167596385183e-17	0.257099891378915	0.836760255670808	ALPL	0.999039994641631
-18.5340868583075	26.0885846667112	0.716004005362567	-0.632609572636665	7.91156954452146e-58	4.33308915034265e-93	0.474348278156756	0.527299580423381	ALPP	0.999039994641631
-17.4231781829236	24.2050250721358	-1.28058040192783	1.40290802657115	1.07169448875554e-52	2.32014524945732e-84	0.20097946062946	0.161311595313591	ALPPL2	0.989188502633207
0.499954976573253	4.86963835710828	-4.26927837466699	0.349803679226857	0.617343279889237	0.00000153488957035709	0.0000237837146446638	0.726644412066314	ALS2	0.999039994641631
-10.3624606147546	13.9264417194595	-0.898176927327504	0.486090869010767	8.88166160843708e-23	4.28177406267531e-37	0.369556054369974	0.627131727918821	ALS2CL	0.999039994641631
-11.0444182672482	17.3368676975185	-0.841427011421	-0.896286009647155	2.41940199444425e-25	2.66865763902756e-52	0.400541258665565	0.370563788362074	ALS2CR11	0.999039994641631
-10.8403202717462	17.8388780017196	-2.98636768313103	0.631707771172379	1.44983568959795e-24	1.30714844270698e-54	0.00297218219027527	0.527888276105375	ALS2CR12	0.999039994641631
-0.00253841241030125	6.12022071457158	-4.28538276720319	-0.0678313459173905	0.997975730717216	0.0000000019869805056713	0.0000221853288584914	0.945949047235607	ALS2CR4	0.999039994641631
-5.21271521933952	11.3908587935731	-4.76912055633473	1.09359885994781	0.000000280447525967668	1.10940281342025e-26	0.00000247989253836754	0.274697142419326	ALS2CR8	0.999039994641631
-4.22032414582362	8.16557554284521	-0.788751946531947	-0.419995271734204	0.0000293453161129297	3.03604963631424e-15	0.430658943648486	0.674682900696739	ALX1	0.999039994641631
-5.56515822987042	11.7956607583746	-3.48309249457822	0.068703853674343	0.0000000443066382899177	2.83460046733026e-28	0.000542520542930425	0.945254883894868	ALX3	0.999039994641631
-16.9316361170619	25.1408587770101	-2.14504347234074	1.3446387540352	1.90942154473947e-50	1.0375915540461e-88	0.0324667623704201	0.179397441788227	ALX4	0.993634351320687
-16.5429310675729	22.7415578751631	0.196210409354357	0.161453522449429	1.1227973867236e-48	1.60311893025138e-77	0.844531199489796	0.87180633940701	AMAC1	0.999039994641631
-13.5445619841724	18.4069854845655	0.908422997411804	-0.312170716128917	1.82201569536509e-35	3.07652278205766e-57	0.364125343897232	0.755050717924141	AMAC1L2	0.999039994641631
-14.7721302694903	21.6357813490614	-0.529169790097997	-0.263670745277777	9.16116950083318e-41	2.45810573232277e-72	0.596940184885965	0.79215044423578	AMAC1L3	0.999039994641631
-2.04932479119998	6.78961380630925	-2.51951842877652	-0.490414172629608	0.0409909152828083	3.44258571101207e-11	0.0120856181465724	0.624072173562904	AMACR	0.999039994641631
-18.4281514865869	26.0514424079511	-0.0832393055413168	0.359717295085806	2.45405291777337e-57	6.42512754448683e-93	0.933697080405478	0.719221864880488	AMBN	0.999039994641631
-17.7617734431144	25.104160311849	-0.587445250396429	0.376363699603667	2.96439199382528e-54	1.53514702740877e-88	0.557189847449772	0.706818192341098	AMBP	0.999039994641631
-1.2472550632593	3.51379160433973	-1.42973240216243	-0.0718453157239815	0.212931799285144	0.000484968327312138	0.153465345876943	0.942755899617994	AMBRA1	0.999039994641631
-0.145956495938553	5.66519904144672	-4.04738288571474	-0.373672274541495	0.884018981765249	0.0000000257737544199443	0.0000606542230653216	0.708818461508468	AMD1	0.999039994641631
-13.6880884109175	17.9702362806256	-0.559492650108111	1.44621121614191	4.47229053502437e-36	3.23485632563277e-55	0.576094928580837	0.148791647625694	AMDHD1	0.97429632904411
-6.33119187322934	4.93638974860781	2.82195683259364	0.0873534865099157	0.000000000573798388746879	0.00000111100604119391	0.00497763676466341	0.93042814437722	AMDHD2	0.999039994641631
-18.5284536775488	26.1647346282066	0.405855404332944	-0.376480823739531	8.40263131337271e-58	1.93278076860578e-93	0.68503553525523	0.706731191570828	AMELX	0.999039994641631
-18.4597993196061	25.8755585108919	-0.196666095468598	0.078295944445638	1.75007774806337e-57	4.15584971748515e-92	0.844174768534317	0.937626323408199	AMELY	0.999039994641631
-0.559839580090659	4.87326021383933	-1.50229770035846	-2.18243084160569	0.575858440704222	0.00000150835003308652	0.133699012911686	0.0295774073218605	AMFR	0.737291291322121
-14.6257193261099	21.5773875434707	-0.569741359961012	-0.299124492320388	4.00863768303117e-40	4.6196765964229e-72	0.569128270567283	0.764978700816805	AMH	0.999039994641631
-17.3681292925449	24.4164767237049	-1.57543475989013	1.58891722156671	1.9179110023883e-52	2.40332511435779e-85	0.115836198836971	0.112758740094726	AMHR2	0.950117506219322
-13.3552919859452	4.17894525854175	7.1216433108044	0.822711383175468	1.15028846912839e-34	0.0000349935998767075	4.0780582481429e-12	0.411093828950629	AMICA1	0.999039994641631
-7.93485318003234	14.4595670865911	-3.04936461339736	-0.768410226750287	1.58795264051407e-14	2.12654700263683e-39	0.00242412746125483	0.442633570175144	AMIGO1	0.999039994641631
-11.5548179736324	12.1424438394477	-0.795539935518534	1.22793917732176	2.53301335044811e-27	1.16153198986429e-29	0.426705390661612	0.220090998698232	AMIGO2	0.999039994641631
-4.81646500590361	6.56334769367974	-0.406195793927386	0.580901032097531	0.00000198037422376262	0.000000000140731262660917	0.684785607769761	0.561588588779562	AMIGO3	0.999039994641631
-3.2564567383398	7.78571294719417	-2.77194637464699	0.0161078245146478	0.00121056433445637	4.54219525639917e-14	0.00579581303886577	0.987155280075441	AMMECR1	0.999375635158775
-1.29656382788317	4.49405372143867	-1.37979191770785	-0.593401551882893	0.195424352653169	0.00000883057639568984	0.16831380834081	0.553200967441411	AMMECR1L	0.999039994641631
-16.5761169720076	23.2661870150122	-1.53635302690012	0.666880725649888	7.93652785632935e-49	5.60983096320614e-80	0.125131947367822	0.505179087961262	AMN	0.999039994641631
-1.57484291099548	6.66661396610924	-3.7614440935876	0.332228313202963	0.115972794920308	7.43569126061191e-11	0.000190499923597091	0.739866571625454	AMN1	0.999039994641631
-5.14606402226204	10.4866582740517	-2.75633483631162	0.391110064028151	0.000000393122424886988	3.08051842823575e-23	0.00607507845448672	0.695895022579855	AMOT	0.999039994641631
-1.77933636373781	8.89123990938689	-3.9760414478533	-0.980564328193184	0.0758377157506859	1.3413676790554e-17	0.0000812297725904418	0.327317519579673	AMOTL1	0.999039994641631
-4.06929773444381	6.24895583832729	-0.290678697122397	-0.619701471822971	0.0000554006858863719	0.000000000934906866607339	0.771426662676801	0.535757876234486	AMOTL2	0.999039994641631
-17.7653044827425	21.6570109066746	2.4875963942509	-2.45633780751595	2.85533102509544e-54	1.9542622214266e-72	0.0132103286486796	0.0144006601036926	AMPD1	0.555100014704481
-0.975693760836988	2.47056221425273	-1.17002391461535	0.545576202703539	0.329723546836612	0.0138477028834953	0.24259067081638	0.585618896847659	AMPD2	0.999039994641631
-9.39622770331688	9.52015483424365	-0.009959990735855	0.859080400698409	2.55965163802289e-19	9.47575580506566e-20	0.992057480154478	0.39073879724079	AMPD3	0.999039994641631
-15.8649606117065	21.0511088677466	2.50712530963923	-0.86966901976665	1.29062048190591e-45	1.36168438636735e-69	0.0125117383120455	0.384929992393104	AMPH	0.999039994641631
-7.13765638908322	10.7718143400758	-1.72249052213714	0.427182336123931	3.67208497534338e-12	2.63295297118478e-24	0.0856456055958963	0.669444256543522	AMT	0.999039994641631
-18.1640968239244	26.0216261096061	-0.877973705809919	-0.0244999492525502	4.10596868977519e-56	8.81565644328192e-93	0.380411397201519	0.980464334260418	AMTN	0.999375635158775
-18.417309671846	25.8559017728449	1.28254673125289	-1.17268856342501	2.75533641611638e-57	5.12077230913981e-92	0.200289885074007	0.241521115834538	AMY1A	0.999039994641631
-16.0502116928679	23.5221528882334	-0.893581676292825	0.897675404716081	1.8968190054957e-46	3.56605055916076e-81	0.372007990645943	0.369823166062827	AMY2A	0.999039994641631
-9.66471130192298	12.8838737782443	-1.40679876952446	1.1812801767854	2.94141299341058e-20	1.07718936586535e-32	0.160155051820739	0.238095247415726	AMY2B	0.999039994641631
-15.4505748027124	20.2987623416472	1.67724260425159	-0.817949077216493	9.18842474151965e-44	4.58993130166326e-66	0.0941670691683646	0.413805193476689	AMZ1	0.999039994641631
-2.28980792664257	3.8905104516545	0.0841931064373243	-1.33679994062935	0.0224795368139746	0.000114633206870683	0.932939132838886	0.181941600275905	AMZ2	0.994541692242454
-3.04515165569613	6.47605405138595	-2.01141209131037	0.0033033510400884	0.00245766178954671	0.00000000023985019883885	0.0448584378901815	0.997365728664612	AMZ2P1	0.999375635158775
-1.23457921502529	6.32111189020596	-3.5131075200811	-0.191172566079127	0.217610659082293	0.000000000609347393345468	0.000486186062153658	0.848473838444206	ANAPC1	0.999039994641631
-0.795958763188306	4.22022672074284	-2.78151588702842	0.259455657764706	0.42646214861984	0.0000293575311748911	0.00563042322463139	0.795398517500095	ANAPC10	0.999039994641631
-5.29470192825228	3.33533457648083	3.65419570570585	-0.792838178767101	0.000000184199888058655	0.000920168737684596	0.000287381615733461	0.428276435537842	ANAPC11	0.999039994641631
-1.21445100544183	4.02194205075881	-0.559160626574913	-1.77310176508531	0.225191920920411	0.0000673464156517171	0.57632129840026	0.0768663768269662	ANAPC13	0.915054906854711
-0.0125112442463607	2.88099755196914	-2.51674071830747	0.462835662259718	0.990023097726867	0.00414743617552505	0.0121799875773992	0.643698684559167	ANAPC16	0.999039994641631
-1.30601859035219	1.83741699955297	-0.859410818847539	1.10980346840122	0.192191925841626	0.0667862545377222	0.390556729653016	0.267657315379471	ANAPC2	0.999039994641631
-1.09737531641972	5.40678824925182	-3.57344653362104	0.414939156978021	0.273045293022429	0.000000102779427924106	0.000389099850865248	0.678377817409059	ANAPC4	0.999039994641631
-0.307964140008859	1.64414324706687	-1.20759057086662	0.269426206194135	0.758247517209676	0.10082248420778	0.227818642470307	0.787721234687297	ANAPC5	0.999039994641631
-0.86290731816236	2.98589290754214	-0.983490593538856	-0.713236549089644	0.388633253065348	0.00297671226640278	0.325877477333859	0.476057177772936	ANAPC7	0.999039994641631
-6.57216684878271	7.32018711756258	1.69371714976681	-1.31812322933353	0.000000000133309582686634	1.09720222191433e-12	0.0909887166234927	0.18811133852779	ANG	0.995852192580582
-0.792129754274637	4.61172657913774	-2.75947867286688	-0.113377548013977	0.428688935487956	0.00000516873686562028	0.00601788132150487	0.909780170883284	ANGEL1	0.999039994641631
-1.190597871042	5.41178609966117	-2.83473864641217	-0.423781364481701	0.234418923402778	0.000000100116640245419	0.00478607558662726	0.671921229856206	ANGEL2	0.999039994641631
-12.1053225379229	18.724820773073	-2.00566318560295	-0.0834862745158752	1.63883465618839e-29	1.02824932604099e-58	0.0454710357891645	0.933500818188526	ANGPT1	0.999039994641631
-7.58921075238006	14.4532751025569	-4.71701907913211	1.48748560638297	1.77350110746111e-13	2.26494591517072e-39	0.00000316958804728383	0.137564373410029	ANGPT2	0.968085215262917
-17.3570692253067	23.6359474122952	0.0510515466046972	-0.693467264686785	2.15571317658515e-52	1.0483678468146e-81	0.95930636796958	0.488362601683265	ANGPT4	0.999039994641631
-14.7502544359156	21.3167110316748	-3.64403074054362	-0.300403928503231	1.14255271295662e-40	7.72401899012456e-71	0.000298648217014968	0.76400332371646	ANGPTL1	0.999039994641631
-7.15160574099566	10.8911477749664	0.121903437736477	-1.85578141212852	3.35102208796897e-12	9.29924374981061e-25	0.903028155849298	0.0641172039094571	ANGPTL2	0.886761674342932
-17.6234171992786	24.2797396630782	-0.643265784309722	0.608874790270668	1.28623599357824e-53	1.0410208601718e-84	0.520368743750601	0.542904768057453	ANGPTL3	0.999039994641631
-8.67950554600412	11.0109655841564	0.748866834022331	-0.185500138620205	6.74707434457662e-17	3.24886355448518e-25	0.454316103169275	0.852917657319776	ANGPTL4	0.999039994641631
-18.0177965515905	25.4301780857784	-1.34709193494656	0.192120286288	1.95020758980241e-55	4.74459595143943e-90	0.178606716389049	0.847731854684895	ANGPTL5	0.999039994641631
-10.8799622090158	12.7272372953022	1.62714949377564	0.361970082110385	1.02550412584579e-24	4.7880550145029e-32	0.104382739824983	0.717538820984264	ANGPTL6	0.999039994641631
-11.9291691974898	18.9210198510182	-3.95375731967717	2.38102708363038	8.33278466007412e-29	1.25682410498941e-59	0.0000889103597405441	0.0176661245694595	ANGPTL7	0.592594128652753
-16.3824327394944	21.1899336268801	0.240048249993589	-0.447428754941825	5.99667568336803e-48	3.03893978840412e-70	0.8103986362567	0.654773867323527	ANK1	0.999039994641631
-3.70523246468856	8.10851919364033	-1.89912959863045	-0.559119950547219	0.000236603604781569	4.58550580481311e-15	0.0581660628001154	0.576349033741868	ANK2	0.999039994641631
-15.278502508641	20.4588098728307	0.0257521749924679	-1.50836668799631	5.34548928788945e-43	8.16188594720682e-67	0.97946605560752	0.132139812182382	ANK3	0.960865551169478
-7.89987514016127	14.3289321190874	-4.15616854747334	0.97914180418728	2.0344886271551e-14	7.85755609405787e-39	0.0000385301519369244	0.328019051667758	ANKAR	0.999039994641631
-2.12364852895289	4.70317763089271	-3.49830382332332	2.19909435604235	0.0342268900667547	0.00000338181832447201	0.000513249272873429	0.0283628483812777	ANKDD1A	0.735519505100424
-17.0428458231158	24.0598634236975	0.694495518259248	-0.767779188092325	5.9278707271829e-51	1.10181239609869e-83	0.48771834964639	0.443008075638568	ANKFN1	0.999039994641631
-0.67305791629808	4.97915467213515	-2.77977559890686	-0.637264193222893	0.501244799220167	0.000000901484710961947	0.00566017910219875	0.524266397670733	ANKFY1	0.999039994641631
-7.56982963878909	13.0940767048223	-1.53342937050794	-2.24532436859509	2.02566070804706e-13	1.43597741272323e-33	0.125850158391323	0.0252163958807651	ANKH	0.707989859952644
-3.38337462685123	5.1999284622978	-0.190890146803664	-0.706466591781495	0.000776548534178382	0.000000299303560896465	0.848694974634521	0.480251849615859	ANKHD1-EIF4EBP3	0.999039994641631
-0.561705329043991	3.76599611109637	-2.34065109495758	-0.124548874921497	0.574587425800308	0.000187163330133863	0.0196719244087537	0.900934527698186	ANKHD1	0.999039994641631
-1.69001103048441	5.87858606007	-2.86733816040005	-0.24147026216246	0.0916960692000148	0.00000000790512862079309	0.00432743378304947	0.809297105515606	ANKIB1	0.999039994641631
-15.8607713919986	21.9351244473518	-1.57928632800385	0.622157785068293	1.34771663666768e-45	9.68439336131545e-74	0.11495037100186	0.534143060140346	ANKK1	0.999039994641631
-11.1155026202458	15.0133983750846	-1.95144234633947	1.67090260264284	1.29103099272736e-25	7.95650274773274e-42	0.0516044773203804	0.0954137626585199	ANKLE1	0.933548247993164
-1.33244897770579	3.43019347166555	-0.670746193105796	-0.897475852044223	0.18336528358774	0.00065691142051052	0.502715240035211	0.369929481580142	ANKLE2	0.999039994641631
-2.82910539650962	6.27643414103587	-1.90598689054811	-0.34515505629869	0.00486966085162342	0.000000000794646503249827	0.0572682057108509	0.73013387668496	ANKMY1	0.999039994641631
-0.851140058181232	5.74806109437312	-3.39636511478479	-0.58446810009932	0.395129641402822	0.000000016356908281194	0.000741464546087887	0.55918887137018	ANKMY2	0.999039994641631
-1.57472452385583	5.40616627092182	-3.41662214811794	0.768068033308925	0.116000133380836	0.000000103115582938403	0.000689690327218135	0.442836630769279	ANKRA2	0.999039994641631
-17.9346344439158	24.9757233469834	0.304271087122259	-0.888697899260993	4.7239302359078e-55	6.0512703076589e-88	0.761057487546049	0.374624942297933	ANKRD1	0.999039994641631
-0.581968088230465	3.82799516460166	-3.07999971814931	0.641986173301059	0.560870211563172	0.000146868737957402	0.00219263400882567	0.521198511706921	ANKRD10	0.999039994641631
0.0197710244220828	2.57038969506304	-2.0948680613088	0.165628348847854	0.984234513075968	0.0104686032864421	0.0367231996009604	0.86852142075137	ANKRD11	0.999039994641631
-3.85160991788936	9.25001819579115	-4.11373061811192	0.824816003218976	0.000133797522648601	8.17587971217114e-19	0.0000460463536664174	0.409898966839552	ANKRD12	0.999039994641631
0.441484734591921	3.96967446132753	-3.36593918637904	-0.392805363072442	0.659067328773463	0.0000833575263892252	0.000826070418182546	0.694643248061346	ANKRD13A	0.999039994641631
-4.62022086808931	8.31534771895587	-0.235774600264132	-0.607618219980725	0.00000497049277919962	1.0184473092957e-15	0.813711385509811	0.543737328863378	ANKRD13B	0.999039994641631
-1.47364896749685	6.68886111113898	-3.60489333893698	-0.277930863828354	0.141252743569621	6.47420203130805e-11	0.000346019696399746	0.781188963401231	ANKRD13C	0.999039994641631
-4.48320840911455	3.32382998117308	2.2003898772413	-0.0123756092000994	0.00000927200965173443	0.000958049033317876	0.0282702536164392	0.990131252276795	ANKRD13D	0.999375635158775
-5.27830887269393	6.68604570441873	1.52022287163692	-1.73644631506763	0.000000200438173224103	6.58878161390766e-11	0.129134618749754	0.0831472449423279	ANKRD16	0.919499976981531
0.0877234686912004	5.32223074780569	-3.34471924200899	-1.01227324992931	0.930134230687218	0.000000159758135626281	0.000890304744447847	0.311933849653425	ANKRD17	0.999039994641631
-8.13845293794234	9.21320183426357	1.21485570216357	0.0302100976508759	3.69444881571124e-15	1.093208853407e-18	0.225037651356093	0.975912457091636	ANKRD19	0.999375635158775
-17.7441375745458	24.2684934091127	0.744454914787385	-0.737246911291809	3.57464863139374e-54	1.1744689338196e-84	0.45697735621982	0.461344040692151	ANKRD2	0.999039994641631
-11.7199821365485	18.5932361098974	-2.85560207133657	0.777164342380522	5.655722167044e-28	4.20326630906222e-58	0.00448773089064964	0.437456996248268	ANKRD20A3	0.999039994641631
-15.7751589351436	22.9941453186166	-1.92444621092072	-0.410840125528283	3.26201219882182e-45	1.05200632801023e-78	0.0549085446769244	0.681379024477172	ANKRD20A4	0.999039994641631
-11.6059923655892	18.1307508953607	-3.01593913773193	0.291925186348974	1.59373013840673e-27	5.85769835110445e-56	0.00270215420548219	0.770474018522465	ANKRD20B	0.999039994641631
-15.3433703565055	10.6002703360294	5.9620503931539	-0.334174946194378	2.75431648920593e-43	1.16164876237034e-23	0.00000000493133616169898	0.738398209353265	ANKRD22	0.999039994641631
-7.12935417127009	10.408505650349	-1.60661223963764	0.965066544502356	3.87733895943567e-12	6.00327039634487e-23	0.108818262902469	0.335013105454079	ANKRD23	0.999039994641631
-12.3071052000574	14.3732381236708	-0.0696135257653871	1.09623655447961	2.50667427721393e-30	5.04653137474822e-39	0.944531197182329	0.273542676432091	ANKRD24	0.999039994641631
-5.8885694096944	11.3576600503424	-3.41674184373145	0.546550389421329	0.00000000747340247755761	1.49403526664985e-26	0.000689394674413584	0.584949813479874	ANKRD26	0.999039994641631
-18.1868018897298	25.4631872200965	-1.02646028891244	1.92155576658287	3.22343725764881e-56	3.33805690581133e-90	0.305208328322354	0.0552725701203981	ANKRD26P1	0.86179042043869
-2.05926999771946	4.59523971839286	-1.35535382375433	-0.215345579053298	0.0400246278005857	0.00000557540743748997	0.175962821572709	0.829592315055731	ANKRD27	0.999039994641631
-2.87715293300789	5.68254231893289	-1.02606471503708	-0.465306238515702	0.0041973970672858	0.000000023444387411737	0.305394536537053	0.641930002401368	ANKRD28	0.999039994641631
-12.787237289653	16.4786931096723	-0.954788279301549	0.364212312173308	2.70663430584351e-32	2.19653494211823e-48	0.340180858183249	0.715865028899962	ANKRD29	0.999039994641631
-18.3696154330651	26.0670049460958	-0.376686062950369	0.293987755522508	4.58516876466901e-57	5.44743640412856e-93	0.706578747467653	0.768898438982861	ANKRD30A	0.999039994641631
-14.522212860326	20.6147148355357	0.569634538222738	-0.292866007872288	1.13448672930813e-39	1.51676148747377e-67	0.569200675036902	0.769755214429542	ANKRD30B	0.999039994641631
-12.800991585085	20.1349484916175	-2.593225397324	0.361170264156917	2.37445302532384e-32	2.68615230766892e-65	0.00980773628030127	0.718136203281559	ANKRD31	0.999039994641631
-4.15709727126971	6.19538033321607	-1.93239909111618	1.3991478672605	0.0000383795225201412	0.00000000128143328807824	0.0539172878866015	0.162435324417513	ANKRD32	0.989188502633207
-17.3050444577089	24.2682711907592	-0.628271724494014	0.716362132258945	3.73490379275861e-52	1.17727141200606e-84	0.530134401818363	0.474127382727627	ANKRD33	0.999039994641631
-8.39903204941644	10.7025239861373	0.193739068770446	0.185304175500234	5.49802142768048e-16	4.80349185438721e-24	0.846464800060757	0.853071260755021	ANKRD34A	0.999039994641631
-15.8455881930221	22.2253832534021	-2.18340406384117	1.77425659506175	1.5766105286919e-45	4.21261896894445e-75	0.0295052573711775	0.0766749824054759	ANKRD34B	0.914655411416802
-17.2379743920492	24.3697698712905	-0.678822162371793	0.577629338271462	7.58180686708103e-52	3.96487332526914e-85	0.497588255801573	0.563793978661935	ANKRD34C	0.999039994641631
-14.2656139951385	19.065604491704	-1.89850606788348	0.746056841416535	1.47811107383867e-38	2.66580200806205e-60	0.0582482833917455	0.456010065596034	ANKRD35	0.999039994641631
-3.86725181776709	7.78689605092828	-3.73646527284285	1.77515268317068	0.00012575340830125	4.50474442129002e-14	0.000209830062118891	0.0765267389917931	ANKRD36	0.914235289184202
-7.85950411519373	12.6674890971713	-3.0864564362181	1.06153591552363	2.70540144274903e-14	8.43922647432199e-32	0.00214651482742752	0.288997435534405	ANKRD36B	0.999039994641631
-7.06842212776079	11.869533151536	-0.656286255351129	-2.22379246276535	5.77096060427828e-12	1.44104755571659e-28	0.511964579570793	0.026642043531206	ANKRD36BP1	0.719978012854038
-5.03843942385118	6.07698156823003	0.0731072617022386	0.406900778386859	0.000000673079020366568	0.0000000025523445448686	0.941752198922834	0.684268090449349	ANKRD37	0.999039994641631
-6.4880571545355	3.95502516757414	3.43909026861356	0.457119292144577	0.000000000222970205592944	0.0000884555180602553	0.000636217908548363	0.64779878272459	ANKRD39	0.999039994641631
-1.26823178623961	4.93008941689213	-1.38524621478992	-1.38923794226949	0.205349775483008	0.00000114559813517334	0.166641333995931	0.165425298416557	ANKRD40	0.989188502633207
-2.20258678167126	6.34952273867531	-2.51293320808682	-0.49435693319222	0.0281138315360248	0.000000000514280714919809	0.0123104074703811	0.621287582989144	ANKRD42	0.999039994641631
-15.9953167378444	23.6688488541781	-2.31304951092215	0.20217589207179	3.35031158134538e-46	7.35928361691869e-82	0.0211554430162158	0.839867640948412	ANKRD43	0.999039994641631
-4.38827933581034	8.2909267577151	-2.88739185946946	0.430664990038806	0.0000141506048099672	1.21817059236839e-15	0.00406553960128162	0.666911526277772	ANKRD44	0.999039994641631
-12.1803597103658	19.6962356315022	-4.18370079935385	1.53038687192672	8.1674872547505e-30	3.03397764119101e-63	0.0000342952964536192	0.126600980347781	ANKRD45	0.954707583669165
-0.39665474306918	7.02708578449157	-5.22659059170207	0.0191872793070422	0.69180404835816	7.5468872317397e-12	0.000000261288594431594	0.984699935444737	ANKRD46	0.999375635158775
-1.90548296908546	6.26392242822958	-4.03928791341565	1.43957785595574	0.0573337904748481	0.00000000085575303482669	0.0000627118758606655	0.150659710423248	ANKRD49	0.97429632904411
-13.4518443519109	17.9563901009301	-0.322469931428233	-0.879408101943683	4.49962548370512e-35	3.7481648566936e-55	0.747241648238455	0.379634263823784	ANKRD5	0.999039994641631
-1.83875735525007	9.53225961861523	-4.18578302204382	-1.37828059740615	0.0665883931158621	8.59530923178909e-20	0.0000339937406220565	0.168779460045671	ANKRD50	0.989188502633207
-2.71025144159458	5.26717730409747	-0.274837797761684	-1.10991637797661	0.00697177044532894	0.000000212247041234988	0.783562925556354	0.267608704112554	ANKRD52	0.999039994641631
-10.709655592729	15.8467009234848	-1.1698277654092	0.306210057428528	4.51572972882879e-24	1.55859160062962e-45	0.242669534359407	0.759581766785423	ANKRD53	0.999039994641631
-3.17494672206397	3.09538196645534	0.661740776360021	0.452257776329457	0.00159814619588224	0.00208422983978781	0.508465148906533	0.651294191766885	ANKRD54	0.999039994641631
-14.5916992220465	20.2946272589755	-1.43504948362131	1.31546346118455	5.64445670833634e-40	4.79932194632413e-66	0.151945239681292	0.189002427737668	ANKRD55	0.995852192580582
-16.8818193605728	25.0314199493666	-1.7936628540182	0.287691930732368	3.22266975052556e-50	3.33784624399346e-88	0.0735166163518315	0.773710739145931	ANKRD56	0.999039994641631
-2.89145418334006	8.60675503540216	-2.58558789697721	-1.11400213582671	0.00401427821811103	1.16803318027944e-16	0.0100244938179787	0.265853746940912	ANKRD57	0.999039994641631
-16.4845564193634	10.6139417693987	9.00935772926445	-2.09940578866713	2.06608997359144e-48	1.03258131118996e-23	5.38438760698695e-18	0.0363195726739978	ANKRD58	0.78226771913226
-6.13648351277818	10.8824114242003	-1.56874466622102	-1.02100803227794	0.00000000180772602614206	1.00377394117294e-24	0.11738764965099	0.307781524654187	ANKRD6	0.999039994641631
-11.30853804464	17.8139218834584	-0.759989514078245	-0.313083723429029	2.31874913386552e-26	1.70394212311069e-54	0.447645991930775	0.754357428866554	ANKRD7	0.999039994641631
-11.3163697286421	10.6516650453923	4.40459109942526	0.346062103784315	2.16197025543492e-26	7.45732626647999e-24	0.0000131662047303903	0.729452563295021	ANKRD9	0.999039994641631
-1.84383809939655	6.26474591827784	-2.58483501355883	0.0654518303615461	0.0658427734564414	0.000000000851593583797764	0.0100460912392678	0.947842387077363	ANKS1A	0.999039994641631
-13.6478988448781	19.9995990949981	-0.118316451344885	-0.130140334004457	6.63157589149963e-36	1.15565131750821e-64	0.905868014525793	0.89651167727989	ANKS1B	0.999039994641631
-2.0988926542395	4.08593968487622	-1.41448462156581	0.745081353398324	0.0363650244975446	0.0000517032098774291	0.157888890353454	0.456598956457299	ANKS3	0.999039994641631
-17.8478133535757	25.6501834738578	0.291123987603686	-0.10635492467021	1.18876603334235e-54	4.56091490303505e-91	0.771086304368302	0.915346621549244	ANKS4B	0.999039994641631
-1.81846988419213	5.97015138900643	-2.12933061374892	-0.175984769062347	0.0696355246347666	0.00000000470921402852014	0.0337516337606217	0.860382521433121	ANKS6	0.999039994641631
1.18569178534563	1.52749462525556	-3.75203580924274	1.9102162560283	0.236349574691508	0.12731796275779	0.00019757467801402	0.0567202225492915	ANKZF1	0.870149843372139
-3.53557176925598	6.95783001715328	-1.37861892615532	0.29278301760507	0.000447656971304918	1.17978943026975e-11	0.168675133686067	0.769818612473887	ANLN	0.999039994641631
-9.39279506084833	14.5100509825042	-1.19802272254272	-1.63222203198336	2.63076367724935e-19	1.28176584574956e-39	0.231518443036255	0.103309688247266	ANO1	0.940681225745101
